Cars,Construction,Unemployment,Newspapers,Jobs,Inflation,Aviation,Birthday,Business News,Loan,Real estate,elections,Car Loan,ehsaas program,Financial crisis,Weddings,budget,revenue,House Loan,Economy News,Travel,Fitness,subsidy,PSB,Interest,current account,mehngai,Politics,parliament,protest,Economic crisis,stock market,trade,M0,Investment,World News,Crisis,Cinema,BISP,Credit,Textile,LSM,Tourism,Agriculture,Cigarette,CPI,government,Manufacturing,deficit,FMCG,Fast Food,Food,USAID,Recession,economic growth,Hotels,taxes,House for sale
28,39,17,24,46,24,20,41,20,51,19,1,0,0,6,31,19,14,0,0,21,20,0,0,32,10,0,13,27,6,0,13,20,0,23,29,21,50,0,24,6,0,26,22,25,0,36,16,14,70,8,45,13,7,8,22,24,67
27,44,37,24,46,35,19,43,21,30,21,1,1,0,8,34,23,16,0,0,21,20,0,0,36,12,0,18,26,7,6,13,23,0,28,23,15,34,0,28,7,0,35,23,21,0,51,19,19,64,8,53,12,6,15,27,29,45
31,41,44,22,42,39,21,48,20,20,22,1,0,0,8,31,26,15,0,0,20,20,0,0,43,13,0,16,19,5,0,18,22,0,32,22,16,41,0,29,9,0,38,23,32,2,45,20,24,70,10,53,12,4,16,28,30,49
29,24,25,21,30,22,14,48,14,17,14,2,0,0,4,29,15,10,0,0,14,16,0,28,27,8,0,12,11,6,0,9,12,0,18,17,14,53,15,19,5,0,22,15,14,0,24,10,12,0,9,36,9,4,6,23,16,41
31,31,22,22,44,14,19,40,18,22,16,1,1,0,2,30,15,11,0,0,16,20,6,0,27,9,0,10,10,7,4,9,13,0,19,16,12,44,0,20,8,0,17,15,24,1,30,11,10,36,10,38,11,3,5,17,24,44
27,35,36,22,42,33,18,43,18,24,22,2,0,0,7,33,18,15,0,0,17,19,5,0,36,9,0,17,16,13,4,17,19,0,27,13,16,44,0,25,9,0,24,21,30,1,39,17,18,31,11,49,13,6,11,20,28,50
28,40,45,22,44,42,28,40,32,21,24,2,1,0,13,33,22,21,0,0,21,24,0,0,39,11,0,16,18,7,5,15,21,0,32,28,26,47,0,29,6,0,28,22,24,2,44,22,25,44,15,53,14,7,12,23,32,48
30,39,36,21,43,40,21,41,26,19,21,2,1,0,7,33,22,15,0,0,18,24,4,0,40,16,0,15,15,9,0,14,21,0,29,24,27,46,0,25,10,0,22,22,35,1,39,18,20,54,9,50,12,5,10,25,32,48
32,43,25,25,51,30,24,47,26,22,23,3,1,0,7,29,23,20,0,0,21,22,5,0,38,16,0,15,16,10,0,15,18,0,29,32,36,43,0,23,9,0,24,18,17,1,40,16,16,40,12,49,13,5,8,24,29,63
30,38,22,23,44,24,20,47,26,18,20,1,1,0,5,27,54,33,0,0,18,17,0,0,35,10,0,22,16,7,0,12,16,0,27,100,36,45,0,27,6,0,23,20,27,0,47,15,16,53,10,51,10,7,8,22,39,47
28,42,35,25,45,30,20,45,26,21,22,1,2,0,4,36,25,16,0,0,18,20,0,0,42,10,0,21,19,9,0,18,19,0,30,55,28,42,0,29,7,0,22,21,27,1,46,17,21,47,16,49,13,5,9,22,31,45
32,38,28,21,40,25,20,51,23,22,20,1,1,0,0,41,20,16,0,0,17,21,0,0,35,13,0,15,15,9,0,13,17,0,27,23,22,49,0,25,6,0,21,19,25,0,37,16,15,53,12,45,11,5,8,22,24,46
29,40,23,22,45,22,23,56,29,25,20,1,1,0,4,31,19,16,0,0,19,22,0,0,33,12,0,14,15,7,0,15,19,0,29,25,19,40,0,26,8,0,26,20,28,1,37,14,13,55,11,48,11,3,7,25,16,54
28,44,30,21,44,27,20,51,23,20,21,1,1,0,10,33,19,15,0,57,19,27,0,0,37,12,0,18,22,13,0,17,19,0,28,24,20,46,0,29,8,0,32,24,32,1,44,19,25,25,15,52,10,6,13,24,25,57
29,36,31,22,36,33,18,52,22,18,21,1,1,0,7,29,23,14,0,0,17,23,7,0,39,19,0,17,14,20,0,16,21,0,29,19,20,42,0,27,10,0,28,22,33,2,40,17,22,44,13,56,8,5,13,24,21,55
42,29,23,22,34,24,16,55,18,16,17,1,1,0,5,29,19,11,0,0,14,18,4,0,30,9,0,17,59,10,0,12,13,0,22,24,16,51,0,24,6,0,18,16,27,0,33,14,20,42,11,40,7,4,8,28,15,48
32,39,11,25,50,17,22,46,25,26,22,1,4,0,5,28,14,13,0,0,16,25,3,0,29,14,0,14,10,11,0,15,12,0,24,23,13,44,0,25,7,0,17,17,26,1,33,13,12,43,8,46,8,6,5,21,22,63
28,40,25,22,49,27,70,48,28,18,22,2,2,0,6,25,19,14,0,0,15,20,0,0,34,18,0,18,16,8,0,16,17,0,27,20,16,45,0,25,7,0,31,19,23,0,41,19,15,48,13,49,9,6,8,21,29,48
28,42,35,24,45,34,21,43,29,18,22,4,1,0,10,21,21,15,0,36,16,20,4,0,43,12,0,21,22,6,4,14,20,0,30,21,17,33,0,27,7,1,26,25,28,2,43,21,23,53,14,49,9,6,12,22,36,54
28,35,28,24,40,33,17,46,25,19,19,2,1,0,6,22,20,14,0,0,16,23,0,0,33,9,0,18,16,9,0,13,16,0,27,22,17,56,0,25,6,0,19,21,18,1,39,16,22,72,10,53,8,6,10,20,28,50
28,37,21,25,51,26,18,54,28,21,22,2,2,0,4,28,20,16,0,0,14,20,3,0,35,17,0,16,13,7,0,10,14,0,25,24,14,49,0,28,8,0,18,19,21,1,36,14,13,60,14,45,9,3,6,21,28,60
26,36,24,28,46,22,14,52,24,19,20,1,1,0,6,23,54,36,0,66,14,20,0,0,29,12,0,15,14,11,0,12,15,0,24,23,15,45,0,27,8,0,18,18,25,1,43,14,18,53,13,47,8,3,7,18,42,54
23,28,21,27,37,24,11,47,18,16,16,1,1,0,7,21,19,11,0,27,12,19,4,0,29,11,0,13,10,9,4,11,16,0,20,20,13,45,7,23,6,0,18,16,18,1,35,13,16,30,10,39,8,4,7,16,21,43
24,26,26,23,35,22,11,53,18,20,15,1,1,0,4,21,14,9,0,33,11,17,3,0,25,8,0,12,10,7,0,12,14,0,18,18,10,40,5,21,6,0,14,17,21,1,28,12,13,30,8,34,6,3,6,14,17,48
23,27,17,27,37,16,11,52,21,19,15,1,1,0,2,20,13,11,0,37,11,17,2,18,23,11,0,14,10,7,2,9,13,0,18,16,13,38,4,22,5,0,15,17,20,1,32,11,10,23,11,36,6,3,5,15,18,48
23,31,23,29,37,23,11,56,22,21,15,7,1,0,7,22,14,9,0,46,11,19,4,0,37,14,0,20,13,9,4,10,14,0,18,18,15,36,0,23,6,0,17,17,23,1,34,13,16,31,11,42,6,5,10,16,19,46
24,27,23,25,30,25,10,51,18,18,17,1,1,0,6,19,16,9,0,38,11,17,4,0,33,10,0,16,10,11,4,9,14,0,20,23,14,42,0,22,5,0,16,16,30,1,33,12,16,27,7,37,5,5,8,15,23,41
24,23,17,26,30,20,10,51,18,17,14,1,1,0,4,19,14,8,0,38,11,17,3,0,23,9,0,16,8,13,3,9,12,0,17,19,13,50,6,20,5,0,11,13,17,1,31,11,16,36,8,34,5,3,5,22,19,41
22,28,11,25,46,14,10,41,22,23,19,2,1,0,2,22,12,9,0,44,11,20,0,0,23,8,0,21,7,5,0,9,10,0,15,18,9,34,0,18,5,0,15,13,23,1,27,10,8,34,9,37,6,3,5,16,18,45
19,30,23,22,38,21,12,42,20,19,17,9,1,0,5,18,14,9,0,40,10,17,3,0,28,14,0,28,10,5,3,10,13,0,19,15,10,33,0,21,6,0,18,17,18,1,32,14,13,37,10,36,6,3,8,16,20,44
20,32,38,23,37,32,13,42,21,19,20,3,1,0,7,21,18,10,0,0,11,16,3,0,35,12,0,31,16,5,3,11,14,0,23,16,13,38,0,24,5,0,22,21,19,1,39,15,19,48,8,40,6,5,12,17,25,46
23,29,25,20,32,28,11,41,23,19,17,2,1,0,7,22,16,9,0,0,10,15,2,0,29,13,0,23,15,13,0,10,14,0,20,15,11,38,0,20,7,0,16,17,16,1,31,12,17,37,10,33,6,5,9,15,20,43
21,28,16,24,34,18,11,48,21,19,17,2,1,0,4,20,14,11,0,0,11,17,0,0,28,8,0,23,10,38,0,8,10,0,18,17,9,35,0,20,5,0,13,13,23,1,27,12,15,25,10,33,6,5,5,14,23,44
21,31,18,23,34,18,9,48,22,18,18,1,1,0,5,18,44,26,0,0,11,15,0,0,30,12,0,28,11,26,2,9,12,0,19,20,10,33,0,21,5,0,25,15,18,1,34,13,13,32,11,39,5,5,5,16,39,40
20,31,21,23,34,21,10,42,23,21,18,2,1,0,5,16,16,10,0,39,12,15,2,0,30,9,0,31,10,10,0,11,13,0,17,19,13,40,0,22,7,0,15,17,18,0,32,13,12,26,12,38,5,4,6,16,29,45
21,28,18,22,34,19,10,51,20,23,17,2,1,0,2,18,13,7,0,32,10,14,0,0,48,9,0,29,9,11,3,8,11,100,17,17,9,38,0,21,6,0,12,16,20,0,30,11,12,32,9,35,4,4,4,16,18,41
23,29,10,23,34,14,11,51,22,29,18,2,1,0,3,14,12,8,0,0,11,16,0,0,37,6,100,31,11,8,0,8,11,0,16,15,8,32,0,20,6,0,13,17,18,1,28,12,12,22,10,33,5,4,5,16,14,50
20,33,20,23,29,19,10,48,18,19,16,3,1,0,5,18,14,8,0,0,11,17,2,15,29,9,0,35,9,10,0,7,13,0,17,18,10,29,0,20,7,0,18,14,17,1,30,14,14,30,11,43,5,5,8,16,23,44
20,28,27,21,28,26,9,48,19,22,16,20,1,0,5,18,17,8,0,0,11,15,3,0,30,15,0,33,10,20,0,11,14,0,19,24,13,34,0,22,6,0,19,18,18,1,30,14,23,21,11,40,5,0,10,17,24,50
20,20,16,21,28,14,8,49,13,18,12,3,1,0,2,17,11,6,0,0,10,13,3,0,21,8,0,28,20,4,0,5,10,0,13,15,8,38,0,16,4,0,11,10,18,0,23,7,11,11,7,31,4,2,4,19,15,38
20,24,9,21,33,12,11,39,17,20,15,4,1,0,2,13,10,6,0,26,11,16,2,0,19,8,0,33,11,6,0,5,8,0,14,17,8,33,0,16,4,0,11,13,16,1,22,9,8,28,10,34,6,3,3,15,15,51
19,27,14,21,32,12,11,45,15,20,16,2,1,0,2,16,13,7,0,0,12,14,2,0,21,8,0,38,10,6,0,7,10,0,15,17,9,31,0,19,5,0,12,14,16,1,26,11,10,28,7,38,4,4,5,15,19,51
21,27,21,21,30,23,10,44,17,22,16,1,1,0,3,14,33,8,0,26,13,16,2,0,25,7,0,38,13,5,0,7,11,0,19,16,9,35,0,23,6,0,15,14,19,1,31,12,15,37,9,42,5,3,6,17,26,47
18,22,24,22,30,25,9,43,15,21,17,3,1,0,7,13,17,7,0,0,11,15,0,0,25,12,0,46,11,6,3,7,11,0,18,22,10,43,0,17,4,0,14,16,19,1,26,11,12,21,8,38,4,4,8,15,25,37
19,29,25,21,34,34,11,48,18,26,16,2,1,0,4,13,14,10,0,0,12,15,6,0,28,11,0,35,26,4,0,8,12,0,18,19,9,32,0,20,6,0,15,16,15,1,36,12,10,24,9,41,6,3,8,15,26,43
20,29,20,20,49,23,10,53,16,26,13,4,1,0,3,11,14,18,0,0,13,15,2,0,23,10,0,46,13,5,0,9,11,0,17,21,12,37,0,21,6,0,13,15,19,1,30,11,17,28,8,43,4,3,7,17,39,43
19,27,16,25,29,19,9,48,19,27,14,6,1,0,4,12,11,7,0,0,13,14,3,0,24,8,0,52,11,5,0,6,11,0,16,21,8,38,0,21,5,1,10,13,19,0,25,11,12,24,8,36,4,2,4,16,17,40
20,18,8,29,26,10,9,50,18,25,11,35,1,0,2,12,8,6,0,0,10,15,2,0,18,7,0,49,35,13,0,5,7,0,11,22,5,33,0,19,4,0,10,11,13,0,27,8,7,26,8,31,3,2,2,14,13,47
17,24,11,25,30,16,9,55,17,26,12,7,1,0,2,10,12,6,0,0,12,14,0,0,19,9,0,41,31,17,0,9,9,0,13,23,8,29,0,19,5,0,13,14,16,0,30,11,8,35,6,33,5,2,3,16,16,44
18,24,11,26,23,16,7,49,18,26,10,12,1,0,2,13,11,6,0,0,11,14,3,0,20,5,0,49,16,21,3,7,10,0,12,23,10,29,0,19,6,0,12,13,13,0,26,10,9,34,9,37,4,5,6,16,16,48
19,24,19,20,24,18,9,52,14,27,12,3,0,0,3,13,13,7,0,28,12,15,2,0,23,7,0,31,11,8,0,7,13,0,15,20,10,32,0,22,4,0,13,12,17,0,29,12,18,32,7,37,4,6,6,19,20,47
19,19,12,17,22,11,10,52,13,27,11,1,1,0,2,13,10,5,0,0,12,14,2,0,18,9,0,17,9,3,0,4,9,0,12,17,9,44,0,19,4,0,9,10,20,0,22,8,8,27,8,32,2,3,3,24,14,47
19,30,19,20,31,14,13,43,23,27,16,1,1,0,2,11,12,8,57,0,15,17,3,0,24,7,0,21,9,5,0,7,10,0,16,19,9,39,0,23,5,0,15,18,21,1,30,10,12,36,9,40,4,3,5,19,17,62
18,31,19,20,29,20,11,45,22,27,13,1,1,0,5,9,14,8,0,0,13,16,3,0,25,8,0,21,11,7,0,6,12,0,16,17,9,64,0,22,6,0,15,16,22,1,30,14,15,24,10,42,5,2,7,18,20,49
18,27,18,19,29,15,10,46,21,34,14,1,1,0,4,12,13,9,0,0,12,16,3,13,25,7,0,17,11,5,0,8,12,0,17,16,9,52,0,22,6,0,13,15,20,1,32,12,15,40,9,43,5,4,5,20,20,50
18,24,17,16,27,15,10,46,18,37,13,1,1,0,2,12,12,8,0,0,12,16,2,0,24,8,0,11,9,4,0,7,11,0,16,18,8,48,0,23,5,0,9,13,17,1,25,10,16,32,11,34,7,3,4,18,20,44
22,29,18,19,32,15,11,52,23,52,16,1,1,0,2,15,15,12,0,0,13,14,2,14,26,10,0,12,10,6,0,8,12,0,17,31,8,49,0,27,5,0,12,16,21,1,30,14,10,28,9,43,5,3,4,21,25,51
19,31,21,16,29,20,10,46,20,47,13,1,1,0,4,14,41,15,0,26,13,15,3,0,26,8,0,12,10,3,0,8,14,0,16,77,9,51,0,24,5,0,13,17,18,0,28,13,14,36,8,45,4,4,6,19,29,52
19,33,24,16,31,26,9,49,20,48,15,2,1,0,3,12,21,8,0,0,15,16,0,15,28,12,0,12,10,5,0,7,16,0,17,47,8,49,0,26,6,0,12,17,21,1,31,15,17,34,10,48,5,5,7,21,27,53
19,27,13,16,29,16,10,51,20,56,13,2,1,0,2,13,12,7,0,0,14,15,3,0,26,9,0,11,10,8,0,8,13,0,14,17,7,46,0,28,4,0,11,16,23,0,27,12,15,23,11,39,5,0,4,20,17,46
19,29,11,17,29,15,10,51,18,56,13,1,1,0,4,10,13,6,65,35,14,16,2,21,23,9,77,9,16,6,3,6,13,0,14,14,9,39,0,24,5,0,14,17,20,0,25,10,12,38,10,44,5,5,5,18,38,52
18,30,17,16,26,17,9,48,18,64,13,1,1,0,4,14,13,7,0,30,14,17,2,21,25,9,0,11,8,4,0,9,15,0,15,14,8,41,0,25,6,0,21,17,18,1,26,13,13,35,10,46,6,4,5,22,26,45
18,27,21,13,25,17,10,47,16,69,14,3,1,0,6,13,15,7,0,37,13,17,2,32,26,9,0,13,10,5,0,9,14,0,15,15,8,37,0,27,5,0,14,14,16,0,27,13,19,28,9,42,4,3,6,20,23,44
18,19,13,12,22,11,14,47,16,63,12,1,1,0,3,13,12,5,0,0,12,15,2,0,19,5,0,10,7,4,2,6,11,0,11,14,7,49,0,23,3,0,10,12,17,0,21,8,12,19,10,34,3,3,3,23,17,49
18,27,9,14,34,8,14,40,19,69,15,2,1,0,2,11,16,7,70,21,13,18,0,15,23,6,0,11,6,4,0,6,12,0,14,17,7,42,0,25,6,0,12,14,25,0,27,10,9,31,11,40,7,4,4,19,15,59
18,32,19,13,32,16,10,42,21,72,15,2,1,0,4,11,15,8,0,0,13,18,3,31,26,11,0,12,8,3,0,6,14,0,16,14,9,36,0,29,5,0,14,18,21,1,29,13,14,40,8,46,8,4,7,19,23,38
17,30,25,14,28,24,10,43,17,64,14,1,1,0,4,12,15,8,0,0,13,16,3,28,30,12,0,14,9,4,0,6,14,0,17,14,9,40,0,27,6,0,14,17,21,0,28,13,16,35,9,50,4,4,6,18,24,47
18,24,25,13,27,19,9,43,17,62,13,1,1,0,3,11,15,7,0,25,12,14,0,21,25,11,0,11,8,5,0,6,13,0,15,11,8,70,0,24,5,0,10,15,16,1,27,11,14,15,8,38,4,5,6,20,26,47
20,29,14,14,33,15,10,48,22,72,14,3,2,0,4,14,17,9,62,0,15,17,2,20,28,11,0,10,10,7,0,7,14,0,16,15,7,63,0,29,5,0,13,14,22,1,28,12,15,34,12,48,5,4,4,24,25,53
21,33,15,13,33,18,10,51,23,84,15,1,1,0,2,12,45,10,72,27,16,20,0,0,31,9,0,11,11,7,0,8,16,0,17,20,11,65,0,31,8,0,13,17,20,1,30,14,14,33,11,54,4,5,5,23,37,67
22,36,20,13,34,18,11,53,28,67,17,1,2,0,3,10,20,9,0,28,18,18,2,19,30,10,0,12,15,6,0,7,18,0,18,19,10,74,0,33,7,0,13,18,23,1,41,14,15,33,13,56,6,4,5,24,30,62
22,28,14,12,29,13,10,54,25,58,15,1,1,0,3,19,15,7,0,22,16,20,0,0,29,10,0,11,12,6,0,7,14,0,16,15,8,71,0,33,5,0,10,15,26,0,26,10,11,28,10,44,8,7,4,23,24,65
19,34,12,14,35,14,11,57,23,67,18,1,2,0,2,19,16,8,79,39,18,21,0,0,30,11,0,14,13,8,0,7,16,0,18,18,8,55,0,35,6,0,14,17,28,1,29,14,10,32,14,53,7,4,4,24,25,65
21,38,21,13,33,18,10,57,29,63,16,1,2,0,3,15,17,7,58,31,17,20,2,0,36,9,0,15,10,7,0,7,16,0,19,16,9,62,0,40,7,0,15,20,29,1,31,15,17,40,12,56,5,7,8,23,30,58
20,33,27,12,27,22,10,58,27,62,16,7,1,0,4,17,19,10,0,30,18,18,3,0,44,9,0,18,11,7,0,9,16,0,20,13,11,52,0,37,6,0,16,18,22,1,30,14,19,43,12,52,4,7,7,24,28,56
19,25,18,13,25,13,12,57,27,68,14,1,1,0,3,14,14,6,0,22,16,19,2,0,28,10,0,13,7,6,0,6,12,0,16,13,13,76,0,32,4,0,11,13,21,1,24,10,14,42,12,43,3,6,4,28,20,53
19,32,12,14,37,15,14,60,26,71,17,1,2,0,3,13,16,9,0,21,19,23,2,25,30,9,0,14,8,5,0,7,14,0,19,26,12,51,0,35,6,0,14,19,26,1,25,12,15,43,14,53,7,5,3,23,30,62
20,38,21,14,34,18,12,54,29,66,20,1,2,0,5,16,19,9,61,41,19,23,2,29,35,14,0,15,20,5,2,11,17,0,21,16,12,53,0,37,7,0,17,21,24,0,36,17,18,37,15,56,8,6,7,23,30,60
19,32,22,15,28,22,11,56,29,67,16,1,2,0,8,24,16,8,53,55,19,22,3,36,35,15,0,16,11,5,3,18,16,0,19,46,16,36,0,40,6,0,14,18,21,1,40,16,19,33,11,59,8,27,5,16,30,62
22,25,19,17,26,14,8,91,28,60,15,1,2,0,5,18,16,7,0,60,12,28,3,100,31,12,0,12,14,6,4,13,15,0,18,53,18,25,0,33,8,0,9,15,28,1,35,13,14,28,14,69,5,22,4,8,30,85
24,31,21,16,27,13,8,100,27,42,16,1,2,0,4,13,15,8,72,62,12,45,2,95,34,10,0,26,15,16,0,11,16,0,21,31,13,25,0,33,6,0,9,17,26,0,34,14,19,32,14,67,6,12,4,9,33,93
21,29,17,13,25,11,7,87,23,38,15,2,2,0,3,9,39,10,60,30,11,32,2,40,34,7,0,17,14,25,3,11,15,0,19,20,11,26,0,36,5,0,10,15,22,0,28,12,19,34,13,57,5,8,3,9,37,78
22,26,13,11,24,12,8,79,24,45,13,1,2,0,3,11,16,11,0,63,12,26,1,40,32,12,0,13,13,7,0,10,14,0,17,16,9,25,0,37,5,0,8,11,24,0,22,11,14,36,11,51,6,6,3,11,23,75
23,28,16,11,24,12,8,85,24,47,15,1,2,0,2,16,14,12,54,26,14,27,2,49,33,10,0,14,10,6,0,10,14,0,19,17,9,23,0,38,6,0,9,11,19,1,26,12,15,31,12,51,6,14,3,16,21,83
22,30,13,10,23,11,7,82,21,47,13,1,2,0,3,16,13,8,89,23,13,22,2,18,30,11,0,17,17,6,0,9,12,0,17,12,8,25,0,29,5,0,9,11,20,1,24,12,12,37,13,46,4,5,3,16,26,65
21,28,17,11,23,14,8,81,20,48,14,6,2,0,2,15,14,6,0,0,12,21,3,34,32,13,0,18,11,13,0,7,13,0,17,13,8,25,0,36,4,0,10,15,21,1,26,12,17,28,13,51,3,6,4,18,23,61
20,30,23,9,21,18,8,71,20,46,14,100,2,0,3,17,14,7,0,29,13,18,0,30,32,12,0,17,10,6,0,8,14,0,17,23,10,25,0,35,6,0,11,16,18,0,26,12,16,17,14,52,3,8,5,16,22,54
21,26,18,8,22,14,8,77,17,48,12,3,2,0,2,15,12,6,0,0,13,18,2,17,25,12,0,14,9,5,0,8,12,0,15,11,7,29,0,31,6,0,11,15,22,1,24,10,15,21,12,47,3,6,4,21,25,54
20,34,18,9,29,19,9,56,19,51,14,19,2,0,3,14,14,7,0,0,15,18,2,22,31,14,0,22,11,7,0,9,14,0,17,15,8,25,0,36,6,0,12,19,20,1,27,12,16,42,11,51,4,10,5,17,33,58
20,36,22,9,26,19,9,62,22,53,15,1,2,0,3,12,15,7,53,0,14,19,0,41,32,12,0,21,13,6,2,10,16,0,19,11,9,28,0,38,7,0,13,23,21,1,28,15,20,24,13,58,3,5,6,17,29,60
18,34,23,10,24,19,8,62,20,51,15,2,2,0,3,11,14,8,59,0,15,18,3,35,34,13,0,20,10,5,2,9,17,0,19,11,12,29,0,34,7,0,12,24,22,1,28,15,20,36,10,53,3,5,7,16,29,42
19,28,21,9,23,16,7,68,18,48,13,1,2,0,2,13,13,8,0,18,14,18,2,21,34,12,0,15,8,6,0,10,14,0,21,11,9,25,0,34,6,0,9,17,22,1,26,12,21,34,12,50,4,5,5,11,27,59
19,32,23,8,24,20,11,68,20,51,15,1,2,0,3,10,16,8,47,0,13,16,1,29,34,11,0,15,14,12,2,8,14,0,24,12,9,27,0,35,6,0,13,20,20,1,30,13,20,37,11,51,4,3,6,14,32,51
22,40,21,9,26,19,10,74,21,58,17,1,3,0,3,13,46,10,0,0,15,19,3,18,36,15,0,19,14,4,0,10,16,0,22,12,10,37,0,38,8,0,14,23,22,1,32,15,24,67,10,59,5,6,6,17,40,53
21,41,24,9,26,23,10,72,22,64,16,2,2,0,4,13,18,8,0,20,17,19,4,30,40,15,0,20,10,5,0,11,16,0,22,12,9,40,0,38,8,0,13,21,24,1,32,16,20,33,14,59,6,6,7,17,30,51
18,35,22,8,34,21,10,79,21,55,15,2,2,0,2,13,17,7,64,21,18,17,2,23,36,15,0,20,9,5,2,9,15,0,22,13,8,34,0,34,7,0,12,22,20,0,31,14,24,36,12,55,5,5,5,16,27,55
16,34,18,7,26,19,9,71,20,62,14,1,2,0,2,11,14,6,0,0,16,19,0,26,32,12,0,20,10,5,0,9,13,0,20,12,8,41,0,35,6,0,13,25,20,1,28,12,16,41,11,55,10,4,5,16,27,48
17,36,18,7,29,17,9,63,17,64,13,1,2,0,3,10,14,6,0,22,15,17,3,20,31,12,0,21,10,5,3,8,14,0,16,10,8,52,0,34,7,0,12,24,20,1,29,15,15,21,13,57,5,4,5,17,23,45
18,49,23,7,27,22,9,68,19,61,15,1,2,0,3,12,18,8,63,0,16,18,3,35,33,16,0,23,14,7,0,11,19,0,20,11,11,45,0,37,9,0,13,24,28,1,31,17,24,24,15,65,4,4,7,18,28,45
17,31,15,7,21,19,8,72,17,57,13,1,2,0,4,11,13,5,61,0,17,16,0,12,28,8,0,23,31,6,2,10,14,0,15,9,8,76,0,32,5,0,9,20,22,1,25,13,15,27,13,51,3,4,5,24,19,45
20,36,16,7,36,20,11,70,22,66,18,1,2,0,3,12,17,7,92,31,20,19,4,27,40,14,0,27,23,5,0,12,16,0,21,10,10,43,0,38,6,0,13,26,27,1,32,13,21,63,16,68,5,5,6,20,28,54
21,41,26,7,34,31,12,70,21,61,19,2,2,0,5,10,22,9,55,34,18,21,5,20,47,19,0,30,19,6,3,15,19,0,24,18,17,37,0,41,10,0,15,30,24,1,43,20,24,50,18,75,7,6,9,20,36,56
23,44,32,7,34,43,12,70,24,61,20,2,2,0,7,11,24,11,60,50,17,20,5,24,50,19,0,27,26,7,4,13,20,0,25,21,16,61,0,47,11,0,16,28,31,1,50,23,32,49,20,75,7,10,11,22,40,57
23,35,28,6,50,42,14,73,19,59,17,2,2,0,6,11,40,9,69,26,16,17,20,23,43,18,0,25,21,7,3,13,18,0,24,13,20,57,0,41,7,0,13,24,32,1,40,18,28,38,18,65,5,11,9,22,36,53
22,43,24,7,43,38,15,77,21,62,19,3,2,0,4,10,20,9,55,34,18,20,4,20,44,15,0,30,17,6,4,12,17,0,23,13,12,62,0,42,9,0,14,26,31,2,39,17,23,46,17,71,5,11,6,20,40,53
21,42,24,8,39,50,13,80,23,74,20,3,2,0,3,7,23,12,58,21,19,21,13,24,46,17,0,37,20,7,4,12,19,0,23,14,14,50,0,47,12,0,16,32,37,1,45,18,31,54,18,82,7,23,8,22,57,54
22,39,23,9,35,52,13,84,24,75,17,4,2,0,5,9,23,9,86,30,19,17,16,29,49,18,0,28,13,6,12,11,16,0,22,15,15,73,0,45,10,0,13,31,29,1,41,19,33,48,15,77,6,19,6,21,38,55
17,26,11,9,31,24,10,78,20,63,15,65,2,0,2,8,15,7,81,0,16,16,13,23,35,12,0,32,41,7,2,8,12,0,16,11,8,46,0,31,7,0,9,22,29,1,32,11,16,27,13,58,6,9,2,16,23,49
19,36,15,8,35,32,12,81,19,74,15,3,3,0,3,8,20,8,97,29,17,17,100,32,45,14,0,17,40,8,3,12,17,0,20,10,11,49,0,42,8,0,14,27,28,1,52,15,22,33,16,72,8,13,5,19,31,58
18,43,21,7,32,35,10,74,20,76,17,1,3,0,4,8,20,9,63,0,16,16,11,22,46,13,0,13,23,6,4,11,18,0,23,10,12,57,0,43,8,0,16,28,27,2,48,18,29,37,17,78,6,19,7,20,33,48
17,38,26,6,29,37,11,70,19,72,17,3,2,0,4,9,22,10,44,23,16,18,9,15,48,16,0,12,15,7,3,11,18,0,24,33,13,100,0,45,9,0,15,27,24,2,46,20,25,52,17,72,6,16,8,19,34,48
18,28,16,6,29,25,9,84,15,77,13,1,2,0,3,8,16,9,66,15,15,15,7,29,46,10,0,9,9,6,3,9,15,0,19,33,12,92,0,38,6,0,11,20,27,2,37,12,21,29,15,59,4,12,6,25,27,50
19,32,11,6,37,22,14,62,16,68,17,1,2,0,2,7,16,7,70,17,15,16,13,36,40,13,0,7,7,6,2,9,14,0,20,9,10,63,0,41,6,0,12,22,25,2,36,12,18,34,16,59,6,15,4,19,30,57
16,38,19,6,37,30,12,61,18,62,15,3,2,0,3,6,20,9,79,26,18,19,10,49,43,15,0,9,12,7,3,10,18,0,21,9,12,49,0,41,9,0,15,30,25,2,45,17,24,44,15,69,7,10,8,16,44,42
18,36,26,7,36,42,11,66,21,64,15,2,2,0,5,8,24,10,38,22,16,17,14,58,46,20,0,11,13,46,3,10,17,0,22,9,14,47,0,45,8,0,14,30,31,2,48,18,27,55,17,76,6,12,8,16,35,49
17,30,21,6,32,30,11,69,19,62,14,1,2,0,3,9,18,8,100,23,15,16,11,21,43,12,0,10,11,13,4,9,17,0,21,9,11,56,0,39,7,0,11,25,28,1,37,15,24,39,13,64,5,10,6,16,31,47
18,36,16,6,41,24,12,71,19,71,16,2,2,0,3,7,21,17,80,19,16,16,7,30,39,13,0,7,11,13,3,8,16,0,18,9,9,65,0,47,10,0,12,26,27,2,38,14,22,44,14,73,5,13,4,17,51,52
20,42,17,6,38,27,13,80,22,72,16,1,2,0,2,8,56,20,79,22,20,19,8,25,45,16,0,11,24,7,3,9,19,0,19,12,9,84,0,53,11,0,13,28,29,2,42,16,26,47,15,83,6,11,4,20,82,59
